username,2024-09-05,2024-09-06,2024-09-07,2024-09-08,2024-09-09,2024-09-10,2024-09-11,2024-09-12,2024-09-13,2024-09-14,2024-09-15,2024-09-16,2024-09-17,2024-09-18,2024-09-19,2024-09-20,2024-09-21,2024-09-22,2024-09-23,2024-09-24,2024-09-25,2024-09-26,2024-09-27,2024-09-28,2024-09-29,2024-09-30,2024-10-01,2024-10-02,2024-10-03,2024-10-04
Unicorn7Love,2763,2763,2769,2769,2771,2771,2771,2771,2766,2773,2773,2773,2761,2746,2746,2751,2751,2751,2751,2751,2751,2753,2753,2726,2726,2726,2726,2726,2720,2720
igormezentsev,2550,2550,2553,2553,2553,2557,2557,2558,2558,2558,2558,2558,2559,2559,2559,2559,2559,2559,2559,2561,2561,2563,2563,2575,2575,2575,2575,2575,2569,2569
AkibaRubinstein0,2519,2519,2523,2527,2527,2527,2527,2527,2527,2527,2534,2525,2525,2525,2523,2529,2529,2535,2535,2535,2540,2540,2540,2540,2540,2540,2540,2540,2529,2529
Koalanaattor,2498,2498,2518,2518,2499,2482,2486,2487,2488,2488,2494,2494,2496,2506,2511,2513,2513,2513,2513,2516,2521,2498,2498,2501,2501,2501,2501,2505,2480,2480
MW1966,,2509,2509,2509,2509,2509,2509,2509,2471,2471,2448,2448,2448,2448,2448,2452,2452,2452,2452,2452,2452,2452,2452,2452,2479,2479,2479,2479,2479,2479
Rosales05,,2464,2464,2464,2464,2464,2464,2464,2464,2455,2455,2455,2455,2455,2455,2455,2463,2463,2463,2463,2463,2463,2478,2478,2478,2478,2478,2478,2478,2478
AnIndianChessplayer,,,,,,,,,,,,,,,,,,,,,,2446,2458,2458,2458,2458,2458,2458,2475,2475
Maharaja09,,,,,2456,2460,2447,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2434,2452,2466,2465,2465,2465,2465,2466,2466
Vlad_Lazarev79,2466,2466,2463,2463,2463,2463,2463,2463,2463,2463,2463,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2467,2459,2464,2464,2464,2464,2464,2464
Pit_0_corto,,,2417,2417,2417,2417,2402,2402,2418,2418,2407,2407,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2438,2438,2438,2436,2436,2457,2457
ChessTheory64,2447,2446,2446,2451,2447,2447,2447,2447,2453,2453,2437,2437,2437,2445,2445,2455,2455,2462,2456,2456,2449,2449,2449,2449,2455,2455,2455,2455,2455,2455
gek76,,2449,2449,2452,2452,2452,2452,2452,2446,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2444,2444,2444,2444,2444,2444
Tinea,,,,2437,2436,2436,2436,2436,2445,2450,2450,2450,2450,2450,2450,2457,2457,2457,2462,2462,2462,2462,2462,2434,2434,2434,2434,2434,2434,2434
littleplotkin,,,,,,,,,,,,2448,2448,2510,2455,2452,2452,2452,2452,2452,2412,2412,2412,2412,2412,2412,2412,2433,2433,2433
OjaiJoao,,2451,2460,2460,2462,2462,2462,2445,2436,2436,2436,2439,2439,2439,2440,2448,2448,2450,2453,2442,2442,2442,2425,2425,2425,2425,2425,2425,2425,2425
uzkuzk,,2427,2427,2431,2432,2426,2426,2426,2426,2410,2405,2413,2406,2393,2393,2394,2392,2392,2392,2405,2405,2416,2416,2416,2420,2424,2433,2433,2424,2424
Schemato,,2409,2396,2396,2396,2396,2396,2396,2396,2396,2400,2399,2399,2399,2403,2403,2400,2409,2409,2409,2409,2417,2423,2425,2419,2424,2424,2429,2424,2424
Lyubatheonlyone,,,,,,,,,2415,2415,2419,2419,2399,2399,2402,2402,2402,2402,2411,2411,2411,2411,2411,2411,2411,2417,2422,2422,2422,2422
josedavid321,,,,,2119,2262,2315,2315,2333,2373,2394,2394,2394,2444,2441,2438,2438,2452,2430,2389,2427,2422,2417,2421,2452,2451,2450,2432,2421,2421
Hard_Defender_Twitch,2453,2442,2439,2451,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2431,2435,2435,2435,2435,2435,2435,2428,2418,2418,2418,2418,2418,2418,2418,2418
zwenna,,2380,2380,2380,2380,2380,2380,2380,2386,2386,2386,2386,2386,2386,2386,2402,2402,2402,2402,2402,2402,2402,2413,2413,2413,2413,2413,2413,2413,2413
ChesskingOriginal,,2386,2386,2386,2386,2386,2386,2386,2386,2386,2386,2386,2405,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2402,2402,2402,2402,2402,2402,2411
kc6,,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2409,2409,2409,2409,2409,2409,2409,2409
Garbuz-Ilya,,,,,,,,,,,2234,2309,2324,2324,2324,2324,2324,2339,2339,2386,2386,2386,2386,2386,2386,2386,2410,2410,2408,2408
e4e5chess,2428,2428,2428,2428,2428,2428,2428,2409,2409,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2391,2394,2394,2397,2397,2397,2397,2397,2402,2404,2404
chesspawnrookking,,,2393,2393,2393,2393,2393,2393,2396,2396,2396,2396,2396,2396,2396,2399,2399,2399,2399,2399,2399,2399,2402,2402,2392,2392,2392,2392,2392,2392
Truemasterme,,,,,,,2366,2374,2374,2374,2374,2374,2374,2374,2381,2381,2381,2381,2381,2381,2381,2381,2384,2384,2384,2384,2391,2391,2391,2391
Super_BrainPower,2401,2400,2387,2397,2398,2384,2377,2375,2379,2392,2392,2395,2400,2398,2403,2402,2399,2389,2382,2381,2381,2379,2379,2385,2376,2379,2380,2386,2386,2386
StevenChen_GoldTree,,,,2359,2359,2359,2359,2359,2359,2359,2359,2367,2367,2367,2367,2367,2367,2375,2375,2375,2375,2375,2375,2386,2386,2386,2386,2386,2386,2386
kilav2006,,,,2382,2357,2357,2361,2361,2361,2361,2361,2361,2364,2364,2364,2364,2364,2364,2366,2366,2369,2369,2369,2369,2369,2369,2369,2380,2380,2380
knightrooksack,,2389,2377,2383,2383,2383,2383,2383,2371,2371,2371,2389,2389,2401,2389,2378,2378,2362,2362,2362,2370,2373,2376,2376,2368,2368,2368,2368,2378,2378
HooCee,2354,2360,2361,2361,2361,2361,2361,2361,2361,2362,2362,2362,2364,2364,2367,2361,2361,2361,2361,2361,2361,2361,2361,2361,2371,2371,2382,2367,2371,2371
justwannamakeastudy,,,,,,,2342,2342,2348,2348,2348,2323,2302,2334,2334,2334,2347,2363,2363,2365,2370,2370,2370,2370,2375,2381,2370,2370,2370,2370
Elwe,,,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2366,2371,2371,2371,2371,2368,2368
Saqochess,2366,2366,2368,2346,2346,2346,2346,2346,2346,2346,2346,2346,2346,2336,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2366,2366,2366,2366,2366,2366
Unstoppable_Rob,,,,2307,2309,2309,2325,2325,2325,2325,2325,2325,2325,2325,2337,2337,2337,2337,2337,2337,2337,2337,2337,2356,2356,2356,2356,2356,2356,2356
avcs,,,,,2358,2350,2340,2340,2340,2340,2340,2343,2343,2343,2329,2329,2329,2329,2324,2323,2342,2340,2347,2347,2347,2347,2347,2347,2355,2355
Bomba555,2371,2371,2371,2377,2380,2380,2380,2380,2380,2380,2380,2382,2390,2390,2390,2390,2390,2390,2390,2390,2393,2381,2381,2381,2381,2381,2355,2355,2355,2355
mileschong,2300,2300,2300,2310,2310,2324,2324,2324,2330,2336,2336,2336,2336,2347,2347,2347,2347,2347,2347,2348,2348,2348,2348,2349,2349,2349,2349,2349,2349,2349
jbr9,,,2320,2320,2320,2320,2320,2320,2320,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2335,2347,2347,2347,2347,2347,2347,2347
Kholpilova,,2326,2320,2320,2320,2320,2320,2320,2333,2333,2333,2333,2333,2333,2333,2336,2336,2336,2336,2336,2336,2336,2343,2343,2343,2343,2343,2343,2343,2343
nrupakantakashatrugn,,,2333,2333,2333,2333,2354,2354,2354,2354,2354,2354,2354,2346,2361,2363,2363,2363,2379,2379,2383,2383,2383,2383,2383,2383,2359,2338,2340,2340
Amyas31,,,,2301,2301,2301,2301,2301,2300,2308,2311,2311,2311,2322,2322,2322,2322,2322,2322,2322,2322,2322,2340,2340,2340,2340,2337,2337,2337,2337
CoolChessPlayer6,,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2322,2322,2322,2322,2322,2322,2326,2347,2347,2347,2334,2334,2334,2334,2334
tenKnimzos,,,,2322,2322,2315,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2333,2333,2333,2333,2333
Akshak,,,,,,,,,,2299,2299,2299,2299,2299,2299,2299,2313,2313,2313,2313,2313,2323,2323,2323,2323,2323,2323,2332,2332,2332
daaleksandrov,,2321,2321,2321,2321,2321,2321,2321,2327,2327,2327,2327,2327,2327,2327,2334,2334,2334,2334,2318,2322,2322,2331,2331,2331,2331,2331,2331,2331,2331
Fingolfin69,2310,2316,2316,2321,2315,2321,2321,2321,2321,2327,2333,2321,2321,2327,2327,2327,2337,2337,2337,2337,2337,2337,2337,2337,2342,2342,2342,2329,2329,2329
nilete,2332,2332,2332,2332,2340,2339,2345,2345,2341,2350,2350,2350,2343,2343,2330,2330,2335,2335,2335,2335,2335,2312,2320,2320,2320,2320,2330,2328,2328,2328
hanyabdo2,,2327,2327,2328,2313,2313,2313,2313,2313,2312,2323,2335,2335,2304,2316,2316,2312,2303,2307,2305,2309,2309,2309,2309,2309,2309,2309,2308,2325,2325
