username,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21
shaheus,2273,2273,2273,2273,2273,2273,2273,2286,2286,2286,2286,2286,2286,2286,2287,2287,2287,2287,2287,2281,2273,2286,2290,2293,2309,2323,2338,2338,2344,2344
ringo-bunny,,,,,,,,2455,2455,2455,2455,2470,2487,2504,2504,2504,2474,2492,2478,2478,2435,2435,2435,2435,2460,2445,2445,2445,2455,2455
DAVIDmark,,2331,2336,2336,2336,2336,2336,2331,2331,2331,2338,2344,2339,2339,2339,2351,2350,2350,2338,2338,2338,2338,2338,2329,2329,2329,2329,2329,2329,2329
Vlad_Lazarev79,,,2536,2536,2536,2536,2536,2536,2536,2524,2527,2517,2517,2525,2538,2541,2546,2550,2550,2556,2564,2556,2556,2556,2551,2544,2543,2550,2537,2549
ChessClubKomotini,,,,2370,2370,2370,2370,2370,2370,2372,2372,2376,2380,2380,2380,2380,2375,2382,2383,2405,2414,2416,2416,2412,2390,2396,2396,2398,2398,2398
Art-Vega,2360,2360,2360,2360,2360,2360,2360,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2394,2394
Yorkster,2364,2364,2364,2364,2372,2376,2372,2372,2373,2373,2377,2377,2382,2382,2382,2382,2382,2385,2373,2373,2373,2373,2367,2376,2376,2384,2378,2378,2378,2378
Schachstratege,,,2492,2492,2492,2492,2492,2492,2492,2342,2342,2342,2342,2342,2342,2342,2343,2343,2343,2343,2343,2343,2343,2329,2329,2329,2329,2329,2329,2329
Fasmc17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360,2378
ferenclist,,,,,,,,,,,,,,,,,,,,,,,2300,2311,2320,2330,2340,2340,2340,2345
Vladislav-Z,,,1987,2004,2188,2204,2265,2257,2315,2314,2331,2331,2331,2331,2331,2331,2331,2346,2346,2346,2346,2346,2346,2322,2332,2357,2357,2348,2348,2348
daaleksandrov,,,,,,2323,2323,2327,2327,2327,2327,2327,2327,2327,2334,2334,2335,2335,2335,2335,2335,2340,2340,2340,2345,2345,2345,2345,2345,2345
Moussardraser,,,,,,,,,,,,,,,,,,,,2354,2354,2335,2335,2335,2352,2352,2352,2352,2352,2352
Unstoppable_Rob,,,,,,,,2371,2367,2367,2367,2377,2377,2377,2364,2364,2364,2364,2364,2364,2364,2358,2358,2358,2358,2361,2361,2355,2368,2368
TOMRATD,,,,,,,,,,,,,,,,,,,,2360,2357,2374,2374,2379,2366,2376,2353,2353,2353,2335
Lucon2000,,,,,,,,,,,,,,,,,,,,,,,,2522,2522,2522,2519,2559,2562,2562
Litke76,2337,2353,2353,2353,2353,2367,2367,2364,2377,2377,2377,2377,2377,2377,2374,2371,2371,2371,2371,2368,2368,2351,2364,2364,2364,2364,2364,2364,2364,2376
BillieJoe,2338,2309,2309,2309,2309,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2268,2268,2292,2292,2309,2309,2309,2309,2320,2331,2336,2336,2336,2336
uzkuzk,,,,,,,,,,,,,,,,,,,,,,2344,2355,2355,2361,2361,2361,2361,2361,2361
faznaz83,,,,,,,,,,,,,,,,2305,2305,2305,2305,2305,2305,2305,2305,2318,2318,2318,2318,2318,2331,2331
Abyin2000,,,,,,,,,,,,,,,,,2351,2351,2351,2351,2351,2351,2351,2364,2364,2364,2364,2364,2364,2364
sylvlondon,,,,2363,2367,2367,2367,2367,2367,2367,2367,2349,2349,2349,2349,2349,2349,2349,2349,2354,2354,2359,2359,2359,2359,2359,2368,2368,2360,2360
ELEPHANTMAN8,,,,2335,2343,2350,2350,2331,2331,2332,2337,2335,2314,2327,2358,2337,2342,2342,2342,2342,2346,2365,2376,2356,2343,2343,2349,2353,2357,2361
chesspawnrookking,,,,,,,,,,,,,,,,,2379,2379,2379,2379,2379,2379,2374,2345,2335,2335,2335,2335,2335,2344
CoD_Dragon,,,,,,,,,,,,,,,,,,2490,2480,2445,2446,2449,2455,2462,2470,2470,2473,2476,2469,2471
RE-BORN,2347,2349,2344,2346,2356,2360,2365,2365,2367,2357,2367,2368,2369,2382,2382,2371,2374,2385,2377,2386,2382,2382,2382,2382,2403,2401,2401,2401,2401,2401
Bestfiercechess,,,,,2461,2461,2461,2461,2465,2465,2468,2468,2481,2481,2481,2463,2463,2463,2463,2463,2463,2463,2463,2463,2460,2491,2478,2479,2479,2479
Kasiopeo,,,,,,,,,,,,,,,,,,,,,,,,2333,2351,2351,2351,2351,2351,2351
Underdelo,,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2339,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2378,2378,2378,2378,2378,2378
kc6,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2384,2389,2389,2389,2389,2389,2389,2389,2389
SteelBoy,2469,2469,2469,2469,2469,2465,2472,2474,2474,2474,2474,2474,2474,2474,2479,2479,2479,2485,2485,2485,2485,2485,2485,2485,2494,2494,2494,2494,2494,2494
AdvikP,,2327,2340,2340,2340,2340,2340,2340,2340,2318,2318,2318,2318,2320,2334,2334,2327,2327,2327,2327,2327,2327,2338,2338,2323,2323,2337,2338,2338,2354
DeeDeeChess,,,2421,2451,2425,2419,2420,2410,2411,2408,2408,2408,2408,2408,2408,2408,2414,2430,2417,2417,2417,2416,2417,2417,2404,2407,2400,2414,2420,2420
Tinea,2460,2461,2463,2469,2478,2487,2487,2487,2485,2477,2480,2482,2482,2482,2466,2466,2466,2466,2466,2467,2467,2467,2467,2467,2470,2472,2472,2472,2478,2478
slackman,,2305,2305,2305,2305,2315,2305,2305,2305,2305,2310,2310,2310,2310,2310,2310,2310,2310,2318,2318,2318,2314,2328,2328,2328,2328,2328,2328,2328,2328
matteorf2b,,,,,,2353,2353,2353,2353,2353,2353,2353,2360,2360,2360,2360,2371,2371,2371,2371,2371,2371,2371,2373,2361,2361,2361,2405,2402,2402
souris_chess-2017,,2263,2263,2263,2284,2284,2298,2298,2307,2309,2310,2312,2312,2312,2312,2312,2312,2312,2312,2312,2295,2295,2312,2312,2312,2312,2312,2327,2332,2332
Nosporchess,,,,,,,,,,,,,,,,,,,,,,,2302,2281,2292,2292,2317,2319,2329,2329
Matviy2009,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2321,2321,2321,2321,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2338,2340
ChessTheory64,2467,2467,2467,2467,2467,2471,2479,2486,2491,2504,2504,2504,2511,2511,2489,2489,2489,2489,2489,2489,2479,2470,2479,2473,2482,2487,2487,2496,2471,2471
Super_BrainPower,,2356,2364,2364,2364,2356,2356,2356,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2348,2348,2348,2348,2348,2367,2367,2367
gokul07,,2424,2424,2424,2424,2424,2424,2424,2424,2424,2424,2424,2424,2424,2419,2425,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2440,2440,2440
EldarMv,2321,2316,2316,2328,2309,2317,2317,2317,2317,2317,2336,2336,2336,2336,2336,2336,2336,2319,2328,2328,2341,2334,2361,2337,2337,2337,2337,2337,2337,2337
sos-shubham,,2484,2487,2487,2487,2487,2488,2488,2474,2483,2483,2483,2483,2483,2484,2484,2484,2467,2467,2467,2467,2470,2470,2469,2466,2481,2482,2482,2482,2484
NeSuBaMu,2368,2368,2368,2368,2368,2368,2368,2373,2373,2373,2373,2373,2373,2373,2372,2372,2372,2372,2372,2372,2372,2359,2359,2359,2359,2359,2359,2359,2371,2371
gek76,,,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2415,2415,2415,2415,2415,2415,2415
Roshdy2020,,,,,,,,,,,,,,2310,2354,2320,2338,2373,2373,2373,2373,2359,2359,2376,2388,2385,2385,2385,2359,2359
MW1966,,,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2516,2516,2516,2516,2516,2516,2516,2523,2523,2523,2523,2523,2523,2523
Thorwald5,,,,,,,,2427,2427,2427,2427,2427,2427,2427,2427,2427,2427,2427,2427,2427,2427,2427,2417,2417,2417,2417,2417,2417,2417,2417
avcs,2447,2458,2467,2463,2469,2460,2465,2468,2480,2478,2474,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2454,2454,2454,2454
